,types,total,hp,attack,def,sp attack,sp def,spped
629,Water ,498,75,98,63,98,63,101
630,Psychic ,292,76,25,45,67,55,24
631,Psychic ,487,116,55,85,107,95,29
632,Normal Flying,264,50,55,50,36,30,43
633,Normal Flying,358,62,77,62,50,42,65
634,Normal Flying,488,80,115,80,65,55,93
635,Electric ,295,45,60,32,50,32,76
636,Electric ,497,75,100,63,80,63,116
637,Rock ,280,55,75,85,25,25,15
638,Rock ,390,70,105,105,50,40,20
639,Rock ,515,85,135,130,60,80,25
640,Psychic Flying,323,65,45,43,55,43,72
641,Psychic Flying,425,67,57,55,77,55,114
642,Ground ,328,60,85,40,30,45,68
643,Ground Steel,508,110,135,60,50,65,88
644,Normal ,445,103,60,86,60,86,50
645,Normal Fairy,545,103,60,126,80,126,50
646,Fighting ,305,75,80,55,25,35,35
647,Fighting ,405,85,105,85,40,50,40
648,Fighting ,505,105,140,95,55,65,45
649,Water ,294,50,50,40,50,40,64
650,Water Ground,384,75,65,55,65,55,69
651,Water Ground,509,105,95,75,85,75,74
652,Fighting ,465,120,100,85,30,85,45
653,Fighting ,465,75,125,75,30,75,85
654,Bug Grass,310,45,53,70,40,60,42
655,Bug Grass,380,55,63,90,50,80,42
656,Bug Grass,500,75,103,80,70,80,92
657,Bug Poison,260,30,45,59,30,39,57
658,Bug Poison,360,40,55,99,40,79,47
659,Bug Poison,485,60,100,89,55,69,112
660,Grass Fairy,280,40,27,60,37,50,66
661,Grass Fairy,480,60,67,85,77,75,116
662,Grass ,280,45,35,50,70,50,30
663,Grass ,480,70,60,75,110,75,90
664,Grass Fighting,480,70,105,75,50,75,105
665,Water ,460,70,92,65,80,55,98
666,Water ,460,70,92,65,80,55,98
667,Water ,460,70,92,65,80,55,98
668,Ground Dark,292,50,72,35,35,35,65
669,Ground Dark,351,60,82,45,45,45,74
670,Ground Dark,519,95,117,80,65,70,92
671,Fire ,315,70,90,45,15,45,50
672,Ice ,315,70,90,45,15,45,50
673,Fire ,480,105,140,55,30,55,95
674,Fire Psychic,540,105,30,105,140,105,55
675,Ice ,480,105,140,55,30,55,95
676,Ice Fire,540,105,160,55,30,55,135
677,Grass ,461,75,86,67,106,67,60
678,Bug Rock,325,50,65,85,35,35,55
679,Bug Rock,485,70,105,125,65,75,45
680,Dark Fighting,348,50,75,70,35,70,48
681,Dark Fighting,488,65,90,115,45,115,58
682,Psychic Flying,490,72,58,80,103,80,97
683,Ghost ,303,38,30,85,55,65,30
684,Ground Ghost,303,38,55,85,30,65,30
685,Ghost ,483,58,50,145,95,105,30
686,Water Rock,355,54,78,103,53,45,22
687,Water Rock,495,74,108,133,83,65,32
688,Rock Flying,401,55,112,45,74,45,70
689,Rock Flying,567,75,140,65,112,65,110
690,Poison ,329,50,50,62,40,62,65
691,Poison ,474,80,95,82,60,82,75
692,Dark ,330,40,65,40,80,40,65
693,Normal Ghost,330,35,60,40,85,40,70
694,Dark ,510,60,105,60,120,60,105
695,Normal Ghost,510,60,105,60,120,60,105
696,Normal ,300,55,50,40,40,40,75
697,Normal ,470,75,95,60,65,60,115
698,Psychic ,290,45,30,50,55,65,45
699,Psychic ,390,60,45,70,75,85,55
700,Psychic ,490,70,55,95,95,110,65
701,Psychic ,290,45,30,40,105,50,20
702,Psychic ,370,65,40,50,125,60,30
703,Psychic ,490,110,65,75,125,85,30
704,Water Flying,305,62,44,50,44,50,55
705,Water Flying,473,75,87,63,87,63,98
706,Ice ,305,36,50,50,65,60,44
707,Ice ,395,51,65,65,80,75,59
708,Ice ,535,71,95,85,110,95,79
709,Normal Grass,335,60,60,50,40,50,75
710,Normal Grass,475,80,100,70,60,70,95
711,Electric Flying,428,55,75,60,75,60,103
712,Bug ,315,50,75,45,40,45,60
713,Bug Steel,495,70,135,105,60,105,20
714,Grass Poison,294,69,55,45,55,55,15
715,Grass Poison,464,114,85,70,85,80,30
716,Water Ghost,335,55,40,50,65,85,40
717,Water Ghost,480,100,60,70,85,105,60
718,Water ,470,165,75,80,40,45,65
719,Bug Electric,319,50,47,50,57,50,65
720,Bug Electric,472,70,77,60,97,60,108
721,Grass Steel,305,44,50,91,24,86,10
722,Grass Steel,489,74,94,131,54,116,20
723,Steel ,300,40,55,70,45,60,30
724,Steel ,440,60,80,95,70,85,50
725,Steel ,520,60,100,115,70,85,90
726,Electric ,275,35,55,40,45,40,60
727,Electric ,405,65,85,70,75,70,40
728,Electric ,515,85,115,80,105,80,50
729,Psychic ,335,55,55,55,85,55,30
730,Psychic ,485,75,75,75,125,95,40
731,Ghost Fire,275,50,30,55,65,55,20
732,Ghost Fire,370,60,40,60,95,60,55
733,Ghost Fire,520,60,55,90,145,90,80
734,Dragon ,320,46,87,60,30,40,57
735,Dragon ,410,66,117,70,40,50,67
736,Dragon ,540,76,147,90,60,70,97
737,Ice ,305,55,70,40,60,40,40
738,Ice ,505,95,130,80,70,80,50
739,Ice ,515,80,50,50,95,135,105
740,Bug ,305,50,40,85,40,65,25
741,Bug ,495,80,70,40,100,60,145
742,Ground Electric,471,109,66,84,81,99,32
743,Ground Steel,471,109,81,99,66,84,32
744,Fighting ,350,45,85,50,55,50,65
745,Fighting ,510,65,125,60,95,60,105
746,Dragon ,485,77,120,90,60,90,48
747,Ground Ghost,303,59,74,50,35,50,35
748,Ground Ghost,483,89,124,80,55,80,55
749,Dark Steel,340,45,85,70,40,40,60
750,Dark Steel,490,65,125,100,60,70,70
751,Normal ,490,95,110,95,40,95,55
752,Normal Flying,350,70,83,50,37,50,60
753,Normal Flying,510,100,123,75,57,75,80
754,Psychic Flying,510,110,83,70,112,70,65
755,Dark Flying,370,70,55,75,45,65,60
756,Dark Flying,510,110,65,105,55,95,80
757,Fire ,484,85,97,66,105,66,65
758,Bug Steel,484,58,109,112,48,48,109
759,Dark Dragon,300,52,65,50,45,50,38
760,Dark Dragon,420,72,85,70,65,70,58
761,Dark Dragon,600,92,105,90,125,90,98
762,Bug Fire,360,55,85,55,50,55,60
763,Bug Fire,550,85,60,65,135,105,100
764,Steel Fighting,580,91,90,129,90,72,108
765,Rock Fighting,580,91,129,90,72,90,108
766,Grass Fighting,580,91,90,72,90,129,108
767,Flying ,580,79,115,70,125,80,111
768,Flying ,580,79,100,80,110,90,121
769,Electric Flying,580,79,115,70,125,80,111
770,Electric Flying,580,79,105,70,145,80,101
771,Dragon Fire,680,100,120,100,150,120,90
772,Dragon Electric,680,100,150,120,120,100,90
773,Ground Flying,600,89,125,90,115,80,101
774,Ground Flying,600,89,145,90,105,80,91
775,Dragon Ice,660,125,130,90,130,90,95
776,Dragon Ice,700,125,120,90,170,100,95
777,Dragon Ice,700,125,170,100,120,90,95
778,Water Fighting,580,91,72,90,129,90,108
779,Water Fighting,580,91,72,90,129,90,108
780,Normal Psychic,600,100,77,77,128,128,90
781,Normal Fighting,600,100,128,90,77,77,128
782,Bug Steel,600,71,120,95,120,95,99
783,Grass ,313,56,61,65,48,45,38
784,Grass ,405,61,78,95,56,58,57
785,Grass Fighting,530,88,107,122,74,75,64
786,Fire ,307,40,45,40,62,60,60
787,Fire ,409,59,59,58,90,70,73
788,Fire Psychic,534,75,69,72,114,100,104
789,Water ,314,41,56,40,62,44,71
790,Water ,405,54,63,52,83,56,97
791,Water Dark,530,72,95,67,103,71,122
792,Water Dark,640,72,145,67,153,71,132
793,Normal ,237,38,36,38,32,36,57
794,Normal Ground,423,85,56,77,50,77,78
795,Normal Flying,278,45,50,43,40,38,62
796,Fire Flying,382,62,73,55,56,52,84
797,Fire Flying,499,78,81,71,74,69,126
798,Bug ,200,38,35,40,27,25,35
799,Bug ,213,45,22,60,27,30,29
800,Bug Flying,411,80,52,50,90,50,89
801,Fire Normal,369,62,50,58,73,54,72
802,Fire Normal,507,86,68,72,109,66,106
803,Fairy ,303,44,38,39,61,79,42
804,Fairy ,371,54,45,47,75,98,52
805,Fairy ,552,78,65,68,112,154,75
806,Grass ,350,66,65,48,62,57,52
807,Grass ,531,123,100,62,97,81,68
808,Fighting ,348,67,82,62,46,48,43
809,Fighting Dark,495,95,124,78,69,71,58
810,Normal ,472,75,80,60,65,90,102
811,Psychic ,355,62,48,54,63,60,68
812,Psychic ,466,74,48,76,83,81,104
813,Psychic ,466,74,48,76,83,81,104
814,Steel Ghost,325,45,80,100,35,37,28
815,Steel Ghost,448,59,110,150,45,49,35
816,Steel Ghost,500,60,50,140,50,140,60
817,Steel Ghost,500,60,140,50,140,50,60
818,Fairy ,341,78,52,60,63,65,23
819,Fairy ,462,101,72,72,99,89,29
820,Fairy ,341,62,48,66,59,57,49
821,Fairy ,480,82,80,86,85,75,72
822,Dark Psychic,288,53,54,53,37,46,45
823,Dark Psychic,482,86,92,88,68,75,73
824,Rock Water,306,42,52,67,39,56,50
825,Rock Water,500,72,105,115,54,86,68
826,Poison Water,320,50,60,60,60,60,30
827,Poison Dragon,494,65,75,90,97,123,44
828,Water ,330,50,53,62,58,63,44
829,Water ,500,71,73,88,120,89,59
830,Electric Normal,289,44,38,33,61,43,70
831,Electric Normal,481,62,55,52,109,94,109
832,Rock Dragon,362,58,89,77,45,45,48
833,Rock Dragon,521,82,121,119,69,59,71
834,Rock Ice,362,77,59,50,67,63,46
835,Rock Ice,521,123,77,72,99,92,58
836,Fairy ,525,95,65,65,110,130,60
837,Fighting Flying,500,78,92,75,74,63,118
838,Electric Fairy,431,67,58,57,81,67,101
839,Rock Fairy,500,50,50,150,50,150,50
840,Dragon ,300,45,50,35,55,75,40
841,Dragon ,452,68,75,53,83,113,60
842,Steel Dragon,452,58,75,83,83,113,40
843,Dragon ,600,90,100,70,110,150,80
844,Steel Dragon,600,80,100,100,110,150,60
845,Steel Fairy,470,57,80,91,80,87,75
846,Ghost Grass,309,43,70,48,50,60,38
847,Ghost Grass,474,85,110,76,65,82,56
848,Ghost Grass,335,49,66,70,44,55,51
849,Ghost Grass,335,44,66,70,44,55,56
850,Ghost Grass,335,54,66,70,44,55,46
851,Ghost Grass,335,59,66,70,44,55,41
852,Ghost Grass,494,65,90,122,58,75,84
853,Ghost Grass,494,55,85,122,58,75,99
854,Ghost Grass,494,75,95,122,58,75,69
855,Ghost Grass,494,85,100,122,58,75,54
856,Ice ,304,55,69,85,32,35,28
857,Ice ,514,95,117,184,44,46,28
858,Ice Rock,514,95,127,184,34,36,38
859,Flying Dragon,245,40,30,35,45,40,55
860,Flying Dragon,535,85,70,80,97,80,123
861,Fairy ,680,126,131,95,131,98,99
862,Dark Flying,680,126,131,95,131,98,99
863,Dragon Ground,600,108,100,121,81,95,95
864,Dragon Ground,486,54,100,71,61,85,115
865,Dragon Ground,708,216,100,121,91,95,85
866,Rock Fairy,600,50,100,150,100,150,50
867,Rock Fairy,700,50,160,110,160,110,110
868,Psychic Ghost,600,80,110,60,150,130,70
869,Psychic Dark,680,80,160,60,170,130,80
870,Fire Water,600,80,110,120,130,90,70
871,Grass Flying,320,68,55,55,50,50,42
872,Grass Flying,420,78,75,75,70,70,52
873,Grass Ghost,530,78,107,75,100,100,70
874,Grass Fighting,530,88,112,80,95,95,60
875,Fire ,320,45,65,40,60,40,70
876,Fire ,420,65,85,50,80,50,90
877,Fire Dark,530,95,115,90,80,90,60
878,Water ,320,50,54,54,66,56,40
879,Water ,420,60,69,69,91,81,50
880,Water Fairy,530,80,74,74,126,116,60
881,Normal Flying,265,35,75,30,30,30,65
882,Normal Flying,355,55,85,50,40,50,75
883,Normal Flying,485,80,120,75,75,75,60
884,Normal ,253,48,70,30,30,30,45
885,Normal ,418,88,110,60,55,60,45
886,Bug ,300,47,62,45,55,45,46
887,Bug Electric,400,57,82,95,55,75,36
888,Bug Electric,500,77,70,90,145,75,43
889,Fighting ,338,47,82,57,42,47,63
890,Fighting Ice,478,97,132,77,62,67,43
891,Fire Flying,476,75,70,70,98,70,93
892,Electric Flying,476,75,70,70,98,70,93
893,Psychic Flying,476,75,70,70,98,70,93
894,Ghost Flying,476,75,70,70,98,70,93
895,Bug Fairy,304,40,45,40,55,40,84
896,Bug Fairy,464,60,55,60,95,70,124
897,Rock ,280,45,65,40,30,40,60
898,Rock ,280,45,65,40,30,40,60
899,Rock ,487,75,115,65,55,65,112
900,Rock ,487,85,115,75,55,75,82
901,Rock ,487,75,117,65,55,65,110
902,Water ,175,45,20,20,25,25,40
903,Water ,620,45,140,130,140,135,30
904,Poison Water,305,50,53,62,43,52,45
905,Poison Water,495,50,63,152,53,142,35
906,Ground ,385,70,100,70,45,55,45
907,Ground ,500,100,125,100,55,85,35
908,Water Bug,269,38,40,52,40,72,27
909,Water Bug,454,68,70,92,50,132,42
910,Grass ,250,40,55,35,50,35,35
911,Grass ,480,70,105,90,80,90,45
912,Grass Fairy,285,40,35,55,65,75,15
913,Grass Fairy,405,60,45,80,90,100,30
914,Poison Fire,320,48,44,40,71,40,77
915,Poison Fire,480,68,64,60,111,60,117
916,Normal Fighting,340,70,75,50,45,50,50
917,Normal Fighting,500,120,125,80,55,60,60
918,Grass ,210,42,30,38,30,38,32
919,Grass ,290,52,40,48,40,48,62
920,Grass ,510,72,120,98,50,98,72
921,Fairy ,485,51,52,90,82,110,100
922,Normal Psychic,490,90,60,80,90,110,60
923,Fighting ,490,100,120,90,40,60,80
924,Bug Water,230,25,35,40,20,30,80
925,Bug Water,530,75,125,140,60,90,40
926,Ghost Ground,320,55,55,80,70,45,15
927,Ghost Ground,480,85,75,110,100,75,35
928,Water ,410,55,60,130,30,130,5
929,Normal ,534,95,95,95,95,95,59
930,Normal ,570,95,95,95,95,95,95
931,Rock Flying,440,60,60,100,60,100,60
932,Rock Flying,500,60,100,60,100,60,120
933,Normal ,480,65,115,65,75,95,65
934,Fire Dragon,485,60,78,135,91,85,36
935,Electric Steel,435,65,98,63,40,73,96
936,Ghost Fairy,476,55,90,80,50,105,96
937,Water Psychic,475,68,105,70,70,70,92
938,Normal Dragon,485,78,60,85,135,91,36
939,Ghost Grass,517,70,131,100,86,90,40
940,Dragon ,300,45,55,65,45,45,45
941,Dragon Fighting,420,55,75,90,65,70,65
942,Dragon Fighting,600,75,110,125,100,105,85
943,Electric Fairy,570,70,115,85,95,75,130
944,Psychic Fairy,570,70,85,75,130,115,95
945,Grass Fairy,570,70,130,115,85,95,75
946,Water Fairy,570,70,75,115,95,130,85
947,Psychic ,200,43,29,31,29,31,37
948,Psychic ,400,43,29,131,29,131,37
949,Psychic Steel,680,137,137,107,113,89,97
950,Psychic Ghost,680,137,113,89,137,107,97
951,Rock Poison,570,109,53,47,127,131,103
952,Bug Fighting,570,107,139,139,53,53,79
953,Bug Fighting,570,71,137,37,137,37,151
954,Electric ,570,83,89,71,173,71,83
955,Steel Flying,570,97,101,103,107,101,61
956,Grass Steel,570,59,181,131,59,31,109
957,Dark Dragon,570,223,101,53,97,53,43
958,Psychic ,600,97,107,101,127,89,79
959,Psychic Steel,680,97,157,127,113,109,77
960,Psychic Ghost,680,97,113,109,157,127,77
961,Psychic Dragon,754,97,167,97,167,97,129
962,Steel Fairy,600,80,95,115,130,115,65
963,Fighting Ghost,600,90,125,80,90,90,125
964,Poison ,420,67,73,67,73,67,73
965,Poison Dragon,540,73,73,73,127,73,121
966,Rock Steel,570,61,131,211,53,101,13
967,Fire Ghost,570,53,127,53,151,79,107
968,Electric ,600,88,112,75,102,80,143
969,Steel ,300,46,65,65,55,35,34
970,Steel ,600,135,143,143,80,65,34
971,Grass ,310,50,65,50,40,40,65
972,Grass ,420,70,85,70,55,60,80
973,Grass ,530,100,125,90,60,70,85
974,Fire ,310,50,71,40,40,40,69
975,Fire ,420,65,86,60,55,60,94
976,Fire ,530,80,116,75,65,75,119
977,Water ,310,50,40,40,70,40,70
978,Water ,420,65,60,55,95,55,90
979,Water ,530,70,85,65,125,65,120
980,Normal ,275,70,55,55,35,35,25
981,Normal ,460,120,95,95,55,75,20
982,Flying ,245,38,47,35,33,35,57
983,Flying ,365,68,67,55,43,55,77
984,Flying Steel,495,98,87,105,53,85,67
985,Bug ,180,25,20,20,25,45,45
986,Bug Psychic,335,50,35,80,50,90,30
987,Bug Psychic,505,60,45,110,80,120,90
988,Dark ,245,40,28,28,47,52,50
989,Dark ,455,70,58,58,87,92,90
990,Grass ,250,40,40,60,40,60,10
991,Grass ,460,60,50,90,80,120,60
992,Normal ,270,42,40,55,40,45,48
993,Normal ,490,72,80,100,60,90,88
994,Water ,284,50,64,50,38,38,44
995,Water Rock,485,90,115,90,48,68,74
996,Electric ,270,59,45,50,40,50,26
997,Electric ,490,69,90,60,90,60,121
998,Rock ,240,30,40,50,40,50,30
999,Rock Fire,410,80,60,90,60,70,50
1000,Rock Fire,510,110,80,120,80,90,30
1001,Grass Dragon,260,40,40,80,40,40,20
1002,Grass Dragon,485,70,110,80,95,60,70
1003,Grass Dragon,485,110,85,80,100,80,30
1004,Ground ,315,52,57,75,35,50,46
1005,Ground ,510,72,107,125,65,70,71
1006,Flying Water,475,70,85,55,85,95,85
1007,Water ,280,41,63,40,40,30,66
1008,Water ,490,61,123,60,60,50,136
1009,Electric Poison,242,40,38,35,54,35,40
1010,Electric Poison,502,75,98,70,114,70,75
1011,Electric Poison,502,75,98,70,114,70,75
1012,Fire Bug,305,50,65,45,50,50,45
1013,Fire Bug,525,100,115,65,90,90,65
1014,Fighting ,310,50,68,60,50,50,32
1015,Fighting ,480,80,118,90,70,80,42
1016,Ghost ,308,40,45,45,74,54,50
1017,Ghost ,508,60,65,65,134,114,70
1018,Psychic ,265,42,30,45,56,53,39
1019,Psychic ,370,57,40,65,86,73,49
1020,Psychic Fairy,510,57,90,95,136,103,29
1021,Dark Fairy,265,45,45,30,55,40,50
1022,Dark Fairy,370,65,60,45,75,55,70
1023,Dark Fairy,510,95,120,65,95,75,60
1024,Dark Normal,520,93,90,101,60,81,95
1025,Steel ,440,70,110,100,50,60,50
1026,Ghost ,510,60,95,50,145,130,30
1027,Fighting ,507,62,135,95,68,82,65
1028,Ice Psychic,520,80,85,75,110,100,70
1029,Ground Ghost,483,58,95,145,50,105,30
1030,Fairy ,270,45,40,40,50,61,34
1031,Fairy ,495,65,60,75,110,121,64
1032,Fighting ,470,65,100,100,70,60,75
1033,Electric ,435,48,101,95,91,85,15
1034,Ice Bug,185,30,25,35,45,30,20
1035,Ice Bug,475,70,65,60,125,90,65
1036,Rock ,470,100,125,135,20,20,70
1037,Ice ,470,75,80,110,65,90,50
1038,Ice ,470,75,80,70,65,50,130
1039,Psychic Normal,475,60,65,55,105,95,95
1040,Psychic Normal,475,70,55,65,95,105,85
1041,Electric Dark,436,58,95,58,70,58,97
1042,Electric Dark,436,58,95,58,70,58,97
1043,Steel ,330,72,80,49,40,49,40
1044,Steel ,500,122,130,69,80,69,30
1045,Electric Dragon,505,90,100,90,80,70,75
1046,Electric Ice,505,90,100,90,90,80,55
1047,Water Dragon,505,90,90,100,70,80,75
1048,Water Ice,505,90,90,100,80,90,55
1049,Steel Dragon,535,70,95,115,120,50,85
1050,Dragon Ghost,270,28,60,30,40,30,82
1051,Dragon Ghost,410,68,80,50,60,50,102
1052,Dragon Ghost,600,88,120,75,100,75,142
1053,Fairy ,660,92,120,115,80,115,138
1054,Fairy Steel,700,92,150,115,80,115,148
1055,Fighting ,660,92,120,115,80,115,138
1056,Fighting Steel,700,92,120,140,80,140,128
1057,Poison Dragon,690,140,85,95,145,95,130
1058,Poison Dragon,1125,255,115,250,125,250,130
1059,Fighting ,385,60,90,60,53,50,72
1060,Fighting Dark,550,100,130,100,63,60,97
1061,Fighting Water,550,100,130,100,63,60,97
1062,Dark Grass,600,105,120,105,70,95,105
1063,Electric ,580,80,100,50,100,50,200
1064,Dragon ,580,200,100,50,100,50,80
1065,Ice ,580,100,145,130,65,110,30
1066,Ghost ,580,100,65,60,145,80,130
1067,Psychic Grass,500,100,80,80,80,80,80
1068,Psychic Ice,680,100,165,150,85,130,50
1069,Psychic Ghost,680,100,85,80,165,100,150
1070,Normal Psychic,525,103,105,72,105,75,65
1071,Bug Rock,500,70,130,95,45,75,85
1072,Ground Normal,550,130,140,105,45,80,50
1073,Water Ghost,530,120,112,65,80,75,78
1074,Water Ghost,530,120,92,65,100,75,78
1075,Poison Fighting,510,80,130,60,40,80,120
1076,Dark Poison,510,85,115,95,65,65,85
1077,Fairy Flying,580,74,115,70,135,80,106
1078,Fairy Flying,580,74,115,110,135,100,46
1079,Grass ,310,40,61,54,45,45,65
1080,Grass ,410,61,80,63,60,63,83
1081,Grass Dark,530,76,110,70,81,70,123
1082,Fire ,310,67,45,59,63,40,36
1083,Fire ,411,81,55,78,90,58,49
1084,Fire Ghost,530,104,75,100,110,75,66
1085,Water ,310,55,65,45,50,45,50
1086,Water ,410,70,85,65,65,60,65
1087,Water Fighting,530,85,120,80,85,75,85
1088,Normal ,254,54,45,40,35,45,35
1089,Normal ,489,110,100,75,59,80,65
1090,Normal ,489,115,90,70,59,90,65
1091,Bug ,210,35,41,45,29,40,20
1092,Bug ,404,60,79,92,52,86,35
1093,Bug ,210,33,46,40,21,25,45
1094,Bug Dark,450,71,102,78,52,55,92
1095,Electric ,240,45,50,20,40,25,60
1096,Electric Fighting,350,60,75,40,50,40,85
1097,Electric Fighting,490,70,115,70,70,60,105
1098,Normal ,305,50,50,45,40,45,75
1099,Normal ,470,74,75,70,65,75,111
1100,Normal ,470,74,75,70,65,75,111
1101,Fairy ,312,37,55,70,30,55,65
1102,Fairy ,477,57,80,115,50,80,95
1103,Grass Normal,260,41,35,45,58,51,30
1104,Grass Normal,354,52,53,60,78,78,33
1105,Grass Normal,510,78,69,90,125,109,39
1106,Normal Flying,417,82,96,51,45,51,92
1107,Normal Flying,417,82,96,51,45,51,92
1108,Normal Flying,417,82,96,51,45,51,92
1109,Normal Flying,417,82,96,51,45,51,92
1110,Rock ,280,55,55,75,35,35,25
1111,Rock ,355,60,60,100,35,65,35
1112,Rock ,500,100,100,130,45,90,35
1113,Fire ,255,40,50,40,50,40,35
1114,Fire Psychic,525,85,60,100,125,80,75
1115,Fire Ghost,525,75,125,80,60,100,85
1116,Electric ,272,61,31,41,59,35,45
1117,Electric ,495,109,64,91,103,83,45
1118,Electric Flying,280,40,40,35,55,40,70
1119,Electric Flying,490,70,70,60,105,60,125
1120,Dark ,340,60,78,60,40,51,51
1121,Dark ,505,80,120,90,60,70,85
1122,Poison Normal,290,40,65,35,40,35,75
1123,Poison Normal,485,63,95,65,80,72,110
1124,Grass Ghost,275,40,65,30,45,35,60
1125,Grass Ghost,480,55,115,70,80,70,90
1126,Ground Grass,335,40,40,35,50,100,70
1127,Ground Grass,515,80,70,65,80,120,100
1128,Rock ,450,70,100,115,35,55,75
1129,Grass ,304,50,62,40,62,40,50
1130,Grass Fire,486,65,108,65,108,65,75
1131,Bug ,270,41,50,60,31,58,30
1132,Bug Psychic,470,75,50,85,115,100,45
1133,Psychic ,255,30,35,30,55,30,75
1134,Psychic ,481,95,60,60,101,60,105
1135,Fairy Steel,297,50,45,45,35,64,58
1136,Fairy Steel,380,65,55,55,45,82,78
1137,Fairy Steel,506,85,75,77,70,105,94
1138,Water ,245,10,55,25,35,25,95
1139,Water ,425,35,100,50,50,70,120
1140,Flying Dark,485,70,103,85,60,85,82
1141,Water ,315,70,45,40,45,40,75
1142,Water ,457,100,70,72,53,62,100
1143,Water ,650,100,160,97,106,87,100
1144,Steel Poison,300,45,70,63,30,45,47
1145,Steel Poison,500,80,119,90,54,67,90
1146,Dragon Normal,501,70,95,65,85,65,121
1147,Steel ,480,70,85,145,60,55,65
1148,Rock Poison,350,48,35,42,105,60,60
1149,Rock Poison,525,83,55,90,130,81,86
1150,Ghost ,290,50,61,60,30,55,34
1151,Ghost ,488,72,101,100,50,97,68
1152,Flying Fighting,500,82,115,74,75,64,90
1153,Ice ,334,108,68,45,30,40,43
1154,Ice ,521,170,113,65,45,55,73
1155,Water Psychic,478,90,102,73,78,65,70
1156,Water ,530,150,100,115,65,65,35
1157,Dragon Water,475,68,50,60,120,95,82
1158,Fighting Ghost,535,110,115,80,50,90,90
1159,Poison Ground,430,130,75,60,45,100,20
1160,Normal Psychic,520,120,90,70,110,70,60
1161,Normal ,520,125,100,80,85,75,55
1162,Normal ,520,125,100,80,85,75,55
1163,Dark Steel,550,100,135,120,60,85,50
1164,Ground Fighting,570,115,131,131,53,53,87
1165,Fairy Psychic,570,115,65,99,65,115,111
1166,Grass Dark,570,111,127,99,79,99,55
1167,Ghost Fairy,570,55,55,55,135,135,135
1168,Bug Fighting,570,85,135,79,85,105,81
1169,Electric Ground,570,85,81,97,121,85,101
1170,Ground Steel,570,90,112,120,72,70,106
1171,Ice Water,570,56,80,114,124,60,136
1172,Fighting Electric,570,154,140,108,50,68,50
1173,Dark Flying,570,94,80,86,122,80,108
1174,Fire Poison,570,80,70,60,140,110,110
1175,Rock Electric,570,100,134,110,70,84,72
1176,Dragon Ice,320,65,75,45,35,45,55
1177,Dragon Ice,423,90,95,66,45,65,62
1178,Dragon Ice,600,115,145,92,75,86,87
1179,Ghost ,300,45,30,70,75,70,10
1180,Ghost ,300,45,30,25,75,45,80
1181,Steel Ghost,550,87,60,95,133,91,84
1182,Dark Grass,570,85,85,100,95,135,70
1183,Dark Ice,570,80,120,80,90,65,135
1184,Dark Ground,570,155,110,125,55,80,45
1185,Dark Fire,570,55,80,80,135,120,100
1186,Dragon Dark,590,105,139,71,55,101,119
1187,Fairy Fighting,590,74,130,90,120,60,116
1188,Fighting Dragon,670,100,135,115,85,100,135
1189,Electric Dragon,670,100,85,100,135,115,135
